,rank,name,vote
0,1,剑网3制作人郭炜炜,5460495
1,2,UziQAQ,2132888
2,3,一条小团团OvO,1311666
3,4,韦神_GODV,1002875
4,5,iG_TheShy,981045
5,6,花少北,951701
6,7,JackeyLoveasdzz,859906
7,8,NV-Paraboy,639309
8,9,指法芬芳张大仙z,221007
9,10,厌世小孤影,220919
10,11,WB_TS暖阳,189828
11,12,某幻今天拖更了没,168081
