,rank,name,vote
0,1,剑网3制作人郭炜炜,10696987
1,2,UziQAQ,4521061
2,3,花少北,4410648
3,4,一条小团团OvO,4140383
4,5,iG_TheShy,3796468
5,6,韦神_GODV,3770928
6,7,JackeyLoveasdzz,2431341
7,8,NV-Paraboy,2212299
8,9,厌世小孤影,902587
9,10,指法芬芳张大仙z,776688
10,11,WB_TS暖阳,686681
11,12,某幻今天拖更了没,684992
