,rank,name,vote
0,1,剑网3制作人郭炜炜,6996212
1,2,UziQAQ,2637119
2,3,一条小团团OvO,1898842
3,4,花少北,1568631
4,5,韦神_GODV,1563012
5,6,iG_TheShy,1516820
6,7,JackeyLoveasdzz,1169251
7,8,NV-Paraboy,1035043
8,9,厌世小孤影,359778
9,10,指法芬芳张大仙z,343974
10,11,WB_TS暖阳,312611
11,12,某幻今天拖更了没,289608
