,rank,name,vote
0,1,剑网3制作人郭炜炜,10464959
1,2,花少北,4187842
2,3,UziQAQ,4116772
3,4,一条小团团OvO,4050448
4,5,iG_TheShy,3750177
5,6,韦神_GODV,3744198
6,7,JackeyLoveasdzz,2344577
7,8,NV-Paraboy,2129522
8,9,厌世小孤影,859390
9,10,指法芬芳张大仙z,746651
10,11,WB_TS暖阳,662398
11,12,某幻今天拖更了没,659071
