,rank,name,vote
0,1,剑网3制作人郭炜炜,5974774
1,2,UziQAQ,2344953
2,3,一条小团团OvO,1504011
3,4,韦神_GODV,1158013
4,5,iG_TheShy,1128248
5,6,花少北,1117724
6,7,JackeyLoveasdzz,997183
7,8,NV-Paraboy,815308
8,9,厌世小孤影,262640
9,10,指法芬芳张大仙z,256321
10,11,WB_TS暖阳,225778
11,12,某幻今天拖更了没,204800
