,rank,name,vote
0,1,剑网3制作人郭炜炜,10562203
1,2,UziQAQ,4317350
2,3,花少北,4287706
3,4,一条小团团OvO,4091090
4,5,iG_TheShy,3769257
5,6,韦神_GODV,3757011
6,7,JackeyLoveasdzz,2355637
7,8,NV-Paraboy,2140228
8,9,厌世小孤影,866083
9,10,指法芬芳张大仙z,751782
10,11,WB_TS暖阳,665224
11,12,某幻今天拖更了没,663558
