,rank,name,vote
0,1,剑网3制作人郭炜炜,4514872
1,2,UziQAQ,1807390
2,3,一条小团团OvO,1056938
3,4,韦神_GODV,801038
4,5,iG_TheShy,797640
5,6,花少北,748873
6,7,JackeyLoveasdzz,696087
7,8,NV-Paraboy,496425
8,9,指法芬芳张大仙z,171487
9,10,厌世小孤影,162480
10,11,WB_TS暖阳,140453
11,12,某幻今天拖更了没,123522
