,rank,name,vote
0,1,剑网3制作人郭炜炜,2844241
1,2,UziQAQ,1166805
2,3,一条小团团OvO,523422
3,4,iG_TheShy,327691
4,5,韦神_GODV,293916
5,6,花少北,260769
6,7,JackeyLoveasdzz,251772
7,8,指法芬芳张大仙z,107581
8,9,NV-Paraboy,99985
9,10,厌世小孤影,86760
10,11,某幻今天拖更了没,75691
11,12,WB_TS暖阳,73505
