,rank,name,vote
0,1,剑网3制作人郭炜炜,5381651
1,2,UziQAQ,2103449
2,3,一条小团团OvO,1295638
3,4,韦神_GODV,993161
4,5,iG_TheShy,973359
5,6,花少北,942051
6,7,JackeyLoveasdzz,853242
7,8,NV-Paraboy,636279
8,9,指法芬芳张大仙z,208411
9,10,厌世小孤影,207177
10,11,WB_TS暖阳,176482
11,12,某幻今天拖更了没,155369
