,rank,name,vote
0,1,剑网3制作人郭炜炜,5678789
1,2,UziQAQ,2263371
2,3,一条小团团OvO,1442527
3,4,韦神_GODV,1119988
4,5,iG_TheShy,1094777
5,6,花少北,1074591
6,7,JackeyLoveasdzz,972511
7,8,NV-Paraboy,748823
8,9,厌世小孤影,234870
9,10,指法芬芳张大仙z,232416
10,11,WB_TS暖阳,200431
11,12,某幻今天拖更了没,179765
