,rank,name,vote
0,1,剑网3制作人郭炜炜,3586681
1,2,UziQAQ,1436544
2,3,一条小团团OvO,722605
3,4,iG_TheShy,490111
4,5,韦神_GODV,481756
5,6,花少北,428183
6,7,JackeyLoveasdzz,400065
7,8,NV-Paraboy,233693
8,9,指法芬芳张大仙z,125470
9,10,厌世小孤影,110617
10,11,WB_TS暖阳,93593
11,12,某幻今天拖更了没,90964
