,rank,name,vote
0,1,剑网3制作人郭炜炜,5596479
1,2,UziQAQ,2244835
2,3,一条小团团OvO,1420575
3,4,韦神_GODV,1106603
4,5,iG_TheShy,1086676
5,6,花少北,1058278
6,7,JackeyLoveasdzz,966014
7,8,NV-Paraboy,741469
8,9,厌世小孤影,229880
9,10,指法芬芳张大仙z,229858
10,11,WB_TS暖阳,198266
11,12,某幻今天拖更了没,176545
