,rank,name,vote
0,1,剑网3制作人郭炜炜,9432911
1,2,一条小团团OvO,3338424
2,3,花少北,3312069
3,4,UziQAQ,3267720
4,5,韦神_GODV,3109137
5,6,iG_TheShy,3088716
6,7,JackeyLoveasdzz,1959042
7,8,NV-Paraboy,1753819
8,9,厌世小孤影,664831
9,10,指法芬芳张大仙z,615125
10,11,WB_TS暖阳,552977
11,12,某幻今天拖更了没,541333
