,rank,name,vote
0,1,剑网3制作人郭炜炜,1122650
1,2,UziQAQ,618677
2,3,一条小团团OvO,276563
3,4,iG_TheShy,192628
4,5,韦神_GODV,160036
5,6,JackeyLoveasdzz,139639
6,7,花少北,86162
7,8,指法芬芳张大仙z,57139
8,9,NV-Paraboy,40571
9,10,厌世小孤影,39835
10,11,dsm大司马解说,35621
11,12,WB_TS暖阳,33051
