,rank,name,vote
0,1,剑网3制作人郭炜炜,10480613
1,2,花少北,4198296
2,3,UziQAQ,4139665
3,4,一条小团团OvO,4056318
4,5,iG_TheShy,3752843
5,6,韦神_GODV,3746281
6,7,JackeyLoveasdzz,2346278
7,8,NV-Paraboy,2130924
8,9,厌世小孤影,860155
9,10,指法芬芳张大仙z,747307
10,11,WB_TS暖阳,662767
11,12,某幻今天拖更了没,659699
