,rank,name,vote
0,1,剑网3制作人郭炜炜,8574556
1,2,UziQAQ,3029912
2,3,一条小团团OvO,2683231
3,4,花少北,2658831
4,5,韦神_GODV,2483277
5,6,iG_TheShy,2448295
6,7,JackeyLoveasdzz,1653617
7,8,NV-Paraboy,1445876
8,9,厌世小孤影,537175
9,10,指法芬芳张大仙z,508081
10,11,WB_TS暖阳,461616
11,12,某幻今天拖更了没,444127
