,rank,name,vote
0,1,肖战,32844123
1,2,时代少年团,30306577
2,3,王一博,28698225
3,4,李现,26660308
4,5,王俊凯,21220439
5,6,易烊千玺,19315764
6,7,华晨宇,16915535
