,rank,name,vote
0,1,肖战,33320114
1,2,时代少年团,30950235
2,3,王一博,29171064
3,4,李现,27173431
4,5,王俊凯,21745731
5,6,易烊千玺,19720363
6,7,华晨宇,17394834
