,rank,name,vote
0,1,肖战,38454694
1,2,时代少年团,35807753
2,3,王一博,32649755
3,4,李现,31517876
4,5,王俊凯,25597157
5,6,易烊千玺,22655670
6,7,华晨宇,20207576
