,rank,name,vote
0,1,肖战,35639608
1,2,时代少年团,33713845
2,3,王一博,30543617
3,4,李现,29407176
4,5,王俊凯,23755207
5,6,易烊千玺,21245989
6,7,华晨宇,18851836
