,rank,name,vote
0,1,肖战,24061038
1,2,时代少年团,21377693
2,3,王一博,19601812
3,4,李现,18806550
4,5,王俊凯,12068363
5,6,易烊千玺,10701959
6,7,华晨宇,8026098
