,rank,name,vote
0,1,肖战,11263913
1,2,时代少年团,4902827
2,3,王一博,4201527
3,4,李现,2630857
4,5,易烊千玺,2590597
5,6,蔡徐坤,1742818
6,7,王俊凯,1658686
