,rank,name,vote
0,1,肖战,39961026
1,2,时代少年团,37142659
2,3,王一博,34099529
3,4,李现,32870990
4,5,王俊凯,26685925
5,6,易烊千玺,23541026
6,7,华晨宇,21044287
