,rank,name,vote
0,1,肖战,24809758
1,2,时代少年团,22426836
2,3,王一博,20264720
3,4,李现,19589962
4,5,王俊凯,13069862
5,6,易烊千玺,11682297
6,7,蔡徐坤,8746570
