,rank,name,vote
0,1,肖战,9868040
1,2,时代少年团,3879852
2,3,王一博,3416438
3,4,李现,2078811
4,5,易烊千玺,2063674
5,6,蔡徐坤,1428660
6,7,王俊凯,1333587
