,rank,name,vote
0,1,肖战,30809164
1,2,时代少年团,27981155
2,3,王一博,26867433
3,4,李现,24692052
4,5,王俊凯,19357087
5,6,易烊千玺,17854637
6,7,华晨宇,15090914
