,rank,name,vote
0,1,肖战,14014852
1,2,时代少年团,9432716
2,3,王一博,8309658
3,4,李现,5651271
4,5,易烊千玺,4624357
5,6,王俊凯,3964777
6,7,张艺兴,2827922
