,rank,name,vote
0,1,肖战,19385174
1,2,时代少年团,15901408
2,3,王一博,14552365
3,4,李现,13170989
4,5,易烊千玺,8112775
5,6,王俊凯,7820173
6,7,华晨宇,5838086
