,rank,name,vote
0,1,肖战,30932261
1,2,时代少年团,28180551
2,3,王一博,27066835
3,4,李现,24930208
4,5,王俊凯,19543459
5,6,易烊千玺,18030703
6,7,华晨宇,15331027
