,rank,name,vote
0,1,肖战,23052154
1,2,时代少年团,20421316
2,3,王一博,18633493
3,4,李现,17737240
4,5,王俊凯,11296482
5,6,易烊千玺,10239570
6,7,华晨宇,7779923
