,rank,name,vote
0,1,肖战,41381918
1,2,时代少年团,38631093
2,3,王一博,35230513
3,4,李现,33970334
4,5,王俊凯,27562971
5,6,易烊千玺,24264319
6,7,华晨宇,21740934
