,rank,name,vote
0,1,肖战,27650269
1,2,时代少年团,24558776
2,3,王一博,22975396
3,4,李现,20947007
4,5,王俊凯,15861758
5,6,易烊千玺,14519295
6,7,蔡徐坤,11514674
