,rank,name,vote
0,1,肖战,27583550
1,2,时代少年团,24510441
2,3,王一博,22949896
3,4,李现,20919280
4,5,王俊凯,15851378
5,6,易烊千玺,14507200
6,7,蔡徐坤,11498448
