,rank,name,vote
0,1,肖战,19933715
1,2,时代少年团,16429198
2,3,王一博,14811927
3,4,李现,13433182
4,5,易烊千玺,8271079
5,6,王俊凯,7955570
6,7,华晨宇,5967937
