,rank,name,vote
0,1,肖战,13717903
1,2,时代少年团,8905715
2,3,王一博,7976730
3,4,李现,5442797
4,5,易烊千玺,4551711
5,6,王俊凯,3805857
6,7,张艺兴,2801600
