,rank,name,vote
0,1,肖战,28870198
1,2,时代少年团,25922105
2,3,王一博,24339679
3,4,李现,22480216
4,5,王俊凯,17059496
5,6,易烊千玺,15671879
6,7,华晨宇,12625869
