,rank,name,vote
0,1,肖战,16656193
1,2,时代少年团,12470747
2,3,王一博,10373096
3,4,李现,8524543
4,5,易烊千玺,5782771
5,6,王俊凯,5088944
6,7,华晨宇,3691971
