,rank,name,vote
0,1,肖战,17505801
1,2,时代少年团,13499556
2,3,王一博,11274597
3,4,李现,9528195
4,5,易烊千玺,6053079
5,6,王俊凯,5547027
6,7,华晨宇,4145575
