,rank,name,vote
0,1,肖战,42304504
1,2,时代少年团,39552869
2,3,王一博,36751701
3,4,李现,35214085
4,5,王俊凯,28694834
5,6,易烊千玺,25103296
6,7,华晨宇,22550582
