,rank,name,vote
0,1,肖战,38710001
1,2,时代少年团,36087241
2,3,王一博,32777025
3,4,李现,31612822
4,5,王俊凯,25645901
5,6,易烊千玺,22718445
6,7,华晨宇,20256225
