,rank,name,vote
0,1,肖战,34461564
1,2,时代少年团,32165290
2,3,王一博,29844678
3,4,李现,27892078
4,5,王俊凯,22286414
5,6,易烊千玺,20158766
6,7,华晨宇,17806445
