,rank,name,vote
0,1,肖战,19647077
1,2,时代少年团,16231679
2,3,王一博,14685213
3,4,李现,13289113
4,5,易烊千玺,8200780
5,6,王俊凯,7897702
6,7,华晨宇,5898530
