,rank,name,vote
0,1,肖战,32743483
1,2,时代少年团,30107342
2,3,王一博,28535006
3,4,李现,26500600
4,5,王俊凯,21012264
5,6,易烊千玺,19170110
6,7,华晨宇,16718253
