,rank,name,vote
0,1,肖战,11766872
1,2,时代少年团,5368747
2,3,王一博,4551345
3,4,李现,2912327
4,5,易烊千玺,2823438
5,6,蔡徐坤,1880803
6,7,王俊凯,1809012
