,rank,name,vote
0,1,肖战,17009974
1,2,时代少年团,12784467
2,3,王一博,10536002
3,4,李现,8717306
4,5,易烊千玺,5891932
5,6,王俊凯,5175092
6,7,华晨宇,3783398
