,rank,name,vote
0,1,肖战,17517903
1,2,时代少年团,13515466
2,3,王一博,11317931
3,4,李现,9575201
4,5,易烊千玺,6057326
5,6,王俊凯,5565778
6,7,华晨宇,4163097
