,rank,name,vote
0,1,肖战,13384119
1,2,时代少年团,7597101
2,3,王一博,6610124
3,4,李现,4593570
4,5,易烊千玺,4251675
5,6,王俊凯,3002944
6,7,蔡徐坤,2400627
