,rank,name,vote
0,1,肖战,29655861
1,2,时代少年团,26747740
2,3,王一博,25706853
3,4,李现,23301990
4,5,王俊凯,18344827
5,6,易烊千玺,16907548
6,7,华晨宇,13843780
