,rank,name,vote
0,1,肖战,24871850
1,2,时代少年团,22487147
2,3,王一博,20294178
3,4,李现,19608999
4,5,王俊凯,13535506
5,6,易烊千玺,12150329
6,7,蔡徐坤,9208764
