,rank,name,vote
0,1,肖战,10028806
1,2,时代少年团,3968528
2,3,王一博,3476343
3,4,李现,2143891
4,5,易烊千玺,2098431
5,6,蔡徐坤,1464408
6,7,王俊凯,1364203
