,rank,name,vote
0,1,肖战,13509477
1,2,时代少年团,8221514
2,3,王一博,7404369
3,4,李现,5006463
4,5,易烊千玺,4391027
5,6,王俊凯,3446816
6,7,张艺兴,2509455
