,rank,name,vote
0,1,肖战,9024191
1,2,时代少年团,3251325
2,3,王一博,2937025
3,4,易烊千玺,1820337
4,5,李现,1771980
5,6,蔡徐坤,1171616
6,7,王俊凯,1129889
