,rank,name,vote
0,1,肖战,22062730
1,2,时代少年团,19084613
2,3,王一博,16812603
3,4,李现,15782435
4,5,王俊凯,9657145
5,6,易烊千玺,9521590
6,7,华晨宇,7115976
