,rank,name,vote
0,1,肖战,29225974
1,2,时代少年团,26335065
2,3,王一博,24577225
3,4,李现,22753514
4,5,王俊凯,17285376
5,6,易烊千玺,15859648
6,7,华晨宇,12812736
