,rank,name,vote
0,1,肖战,38005133
1,2,时代少年团,35274685
2,3,王一博,32321055
3,4,李现,31180850
4,5,王俊凯,25309669
5,6,易烊千玺,22409171
6,7,华晨宇,19969351
