,rank,name,vote
0,1,肖战,22532444
1,2,时代少年团,19680455
2,3,王一博,17592718
3,4,李现,16648442
4,5,王俊凯,10359821
5,6,易烊千玺,9950264
6,7,华晨宇,7519566
