,rank,name,vote
0,1,肖战,28717009
1,2,时代少年团,25665051
2,3,王一博,24084744
3,4,李现,22166299
4,5,王俊凯,16802623
5,6,易烊千玺,15450349
6,7,华晨宇,12388893
