,rank,name,vote
0,1,肖战,28559498
1,2,时代少年团,25440714
2,3,王一博,23804585
3,4,李现,21855794
4,5,王俊凯,16526672
5,6,易烊千玺,15197027
6,7,华晨宇,12134793
