,rank,name,vote
0,1,肖战,29788998
1,2,时代少年团,26833421
2,3,王一博,25765510
3,4,李现,23351368
4,5,王俊凯,18377229
5,6,易烊千玺,16938587
6,7,华晨宇,13870731
