,rank,name,vote
0,1,肖战,32725154
1,2,时代少年团,30067670
2,3,王一博,28503631
3,4,李现,26467220
4,5,王俊凯,20971534
5,6,易烊千玺,19141416
6,7,华晨宇,16679076
