,rank,name,vote
0,1,肖战,21163564
1,2,时代少年团,18197409
2,3,王一博,16226492
3,4,李现,15122401
4,5,王俊凯,9250509
5,6,易烊千玺,9165477
6,7,华晨宇,6799869
