,rank,name,vote
0,1,肖战,20627206
1,2,时代少年团,17435870
2,3,王一博,15636909
3,4,李现,14347358
4,5,易烊千玺,8737741
5,6,王俊凯,8644644
6,7,华晨宇,6408650
