,rank,name,vote
0,1,肖战,22179989
1,2,时代少年团,19250380
2,3,王一博,16961784
3,4,李现,15943478
4,5,王俊凯,9793008
5,6,易烊千玺,9608512
6,7,华晨宇,7195434
