,rank,name,vote
0,1,肖战,31184087
1,2,时代少年团,28488461
2,3,王一博,27291362
3,4,李现,25195699
4,5,王俊凯,19754221
5,6,易烊千玺,18228557
6,7,华晨宇,15552986
